essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
20103,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.9,1
20104,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,8.7,0
20105,8,0,1,2,3,2,2,2,2,0.0,1.0,0.0,4.4,0
20106,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,18.9,0
20107,8,1,1,3,2,2,2,2,2,0.0,1.0,0.0,2.2,0
20108,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,12.7,0
20109,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,14.9,1
20110,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.9,1
20111,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,18.7,0
20112,8,2,1,2,2,2,3,2,1,0.0,0.0,1.0,6.1,1
20113,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,7.5,0
20114,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.4,0
20115,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,1
20116,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.5,1
20117,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,17.1,0
20118,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,9.4,1
20119,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.3,0
20120,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,8.3,0
20121,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,12.8,0
20122,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,5.1,0
20123,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,18.8,0
20124,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,7.6,1
20125,8,2,1,2,2,2,2,2,1,0.0,0.5,0.5,9.8,1
20126,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.9,1
20127,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,6.5,0
20128,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.1,0
20129,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,8.2,0
20130,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.3,1
20131,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,14.1,0
20132,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.2,0
20133,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.2,1
20134,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.7,0
20135,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,8.0,0
20136,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,10.8,1
20137,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,9.1,0
20138,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,11.2,0
20139,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,14.1,1
20140,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,9.7,0
20141,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,7.9,1
20142,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,3.2,0
20143,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,8.4,0
20144,8,2,1,2,2,3,2,3,2,0.0,0.0,1.0,8.6,1
20145,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,13.0,1
20146,8,0,1,2,3,3,3,2,2,0.0,0.0,1.0,7.0,0
20147,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,7.4,1
20148,8,2,1,2,2,3,2,2,1,0.0,0.0,1.0,8.6,1
20149,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.5,1
20150,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,1
20151,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,7.4,1
20152,8,2,1,2,2,2,3,2,2,0.0,1.0,0.0,1.6,1
20153,8,1,1,2,2,2,2,3,2,0.0,0.0,1.0,6.5,0
20154,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,11.4,0
20155,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.1,0
20156,8,2,1,2,2,2,3,2,1,0.0,0.0,1.0,8.4,1
20157,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,10.4,0
20158,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,9.7,0
20159,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,11.9,0
20160,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,11.8,0
20161,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,11.0,1
20162,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,27.4,0
20163,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,1
20164,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.5,1
20165,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,7.5,1
20166,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,9.2,0
20167,8,2,1,2,2,3,2,2,2,0.0,1.0,0.0,10.3,1
20168,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,4.2,1
20169,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,7.1,0
20170,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,-0.2,0
20171,8,0,1,2,3,2,2,2,2,0.0,0.0,1.0,4.4,0
20172,8,2,1,2,3,2,3,3,2,0.0,0.0,1.0,8.0,1
20173,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.8,1
20174,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.6,0
20175,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.2,1
20176,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,8.2,1
20177,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.4,0
20178,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,12.6,0
20179,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,6.1,0
20180,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.8,0
20181,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,1
20182,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,5.7,0
20183,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,5.6,1
20184,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.5,1
20185,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,-0.1,0
20186,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.1,1
20187,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,12.5,0
20188,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,7.5,1
20189,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,8.5,0
20190,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.8,1
20191,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,16.3,0
20192,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,1
20193,8,2,1,2,2,2,3,3,2,0.0,0.0,1.0,5.4,1
20194,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,4.2,0
20195,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,11.4,0
20196,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,21.4,0
20197,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.6,0
20198,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.9,1
20199,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,24.7,0
20200,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.6,1
20201,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,4.4,0
20202,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.0,1
20203,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.8,0
20204,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,12.9,0
20205,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,11.0,0
20206,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,8.8,1
20207,8,1,1,2,2,2,2,3,2,0.0,0.0,1.0,12.2,0
20208,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,5.7,0
20209,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,5.0,1
20210,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.0,1
20211,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,1
20212,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,5.1,0
20213,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,31.1,0
20214,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,15.1,1
20215,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,9.6,0
20216,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,5.6,1
20217,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.1,1
20218,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.2,0
20219,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20220,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,2.2,1
20221,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,11.1,0
20222,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.3,1
20223,8,1,1,2,2,2,2,3,2,0.0,0.0,1.0,5.8,0
20224,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,13.9,0
20225,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,4.0,1
20226,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,30.5,0
20227,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,11.3,0
20228,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,13.3,1
20229,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.8,0
20230,8,2,1,2,2,2,2,3,2,0.0,1.0,0.0,2.4,1
20231,8,1,1,3,2,2,2,2,2,0.0,1.0,0.0,15.3,0
20232,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,13.7,1
20233,8,0,1,3,2,2,2,3,2,0.0,0.0,1.0,5.8,0
20234,8,2,1,2,2,2,2,2,1,0.0,0.0,1.0,11.5,1
20235,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.4,1
20236,8,0,1,2,2,2,3,2,2,0.0,0.0,1.0,18.6,0
20237,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.8,1
20238,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,0
20239,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.5,0
20240,8,2,1,2,2,3,2,2,2,0.0,1.0,0.0,5.1,1
20241,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,4.4,0
20242,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20243,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,0
20244,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,8.3,0
20245,8,2,1,3,2,2,3,2,2,0.0,0.0,1.0,8.8,1
20246,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,18.7,1
20247,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.7,0
20248,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,1.1,0
20249,8,1,1,2,3,2,2,3,2,0.0,0.0,1.0,3.7,0
20250,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,14.9,0
20251,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.1,1
20252,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.8,1
20253,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.4,1
20254,8,1,1,2,2,3,2,2,2,0.0,1.0,0.0,3.9,0
20255,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,6.5,1
20256,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-2.3,0
20257,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.5,0
20258,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,11.3,0
20259,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,1
20260,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.0,1
20261,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.2,1
20262,8,2,1,3,2,3,3,2,2,0.0,0.0,1.0,8.0,1
20263,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,1
20264,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.6,0
20265,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,8.7,1
20266,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,12.8,0
20267,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,3.3,0
20268,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,7.5,0
20269,8,2,1,3,2,3,3,2,2,0.0,0.0,1.0,9.7,1
20270,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,5.3,1
20271,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,9.1,1
20272,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,0.8,0
20273,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.9,1
20274,8,1,1,3,2,2,2,2,2,0.0,0.0,1.0,7.3,0
20275,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.7,0
20276,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.4,1
20277,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.6,0
20278,8,2,1,3,2,3,2,2,2,0.0,0.0,1.0,8.3,1
20279,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,10.7,1
20280,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,9.1,0
20281,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.2,0
20282,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,7.0,1
20283,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.5,1
20284,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,0
20285,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.0,1
20286,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.5,1
20287,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.8,0
20288,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,11.9,0
20289,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.3,0
20290,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,5.6,0
20291,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.1,0
20292,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.5,1
20293,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.4,0
20294,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,6.7,0
20295,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,5.0,1
20296,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,3.2,1
20297,8,2,1,2,2,3,3,2,2,0.0,0.0,1.0,4.6,1
20298,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,10.4,0
20299,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,7.1,0
20300,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,4.6,0
20301,8,2,1,2,2,3,2,3,2,0.0,0.0,1.0,5.1,1
20302,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,5.8,1
20303,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.7,1
20304,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,6.1,1
20305,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.0,1
20306,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.9,1
20307,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.2,0
20308,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,8.4,1
20309,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,-1.4,0
20310,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
20311,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20312,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,25.7,0
20313,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.2,1
20314,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-7.4,0
20315,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.7,1
20316,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.9,1
20317,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,2.4,1
20318,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,9.8,1
20319,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,5.6,1
20320,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.1,0
20321,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.5,1
20322,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,11.3,0
20323,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.0,0
20324,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,13.4,1
20325,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,12.3,1
20326,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.8,1
20327,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,0.8,0
20328,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.2,0
20329,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.5,0
20330,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,8.5,1
20331,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,7.4,1
20332,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.0,1
20333,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,22.9,0
20334,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.4,1
20335,8,2,1,3,2,3,2,3,2,0.0,0.0,1.0,6.5,1
20336,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,10.6,0
20337,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.0,0
20338,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,8.2,0
20339,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.6,1
20340,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,40.6,0
20341,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,1
20342,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,3.5,0
20343,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,3.5,0
20344,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,9.9,0
20345,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.0,1
20346,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,10.9,0
20347,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,4.2,1
20348,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,1
20349,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,8.2,0
20350,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,9.1,0
20351,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,23.7,1
20352,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,26.5,1
20353,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.5,0
20354,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.1,0
20355,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,26.1,1
20356,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.5,1
20357,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,8.0,1
20358,8,0,1,2,3,3,2,2,2,0.0,0.0,1.0,10.1,0
20359,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.9,0
20360,8,1,1,2,2,3,2,3,2,0.0,1.0,0.0,5.1,0
20361,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,6.2,1
20362,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,15.3,0
20363,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.8,0
20364,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.1,1
20365,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.8,0
20366,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,3.8,0
20367,8,0,1,2,3,2,2,2,2,0.0,0.0,1.0,22.0,0
20368,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-1.1,0
20369,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.8,1
20370,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.9,1
20371,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,14.0,0
20372,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,7.9,0
20373,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,7.9,0
20374,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,0
20375,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.1,1
20376,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.2,0
20377,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.0,1
20378,8,2,1,2,3,3,2,2,2,0.0,0.0,1.0,6.6,1
20379,8,0,1,2,3,2,3,2,2,0.0,0.0,1.0,5.3,0
20380,8,2,1,2,2,3,2,2,1,0.0,0.0,1.0,10.9,1
20381,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,6.6,1
20382,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.7,0
20383,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,9.7,0
20384,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,0
20385,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,17.6,0
20386,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,9.4,0
20387,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,15.7,0
20388,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,16.8,0
20389,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,6.5,0
20390,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,6.9,0
20391,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.8,1
20392,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.3,1
20393,8,1,1,2,2,2,2,2,1,0.0,0.0,1.0,11.0,0
20394,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.9,0
20395,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,11.1,1
20396,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,1
20397,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,1
20398,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,0
20399,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.3,1
20400,8,1,1,2,2,2,3,2,2,0.0,0.0,1.0,9.0,0
20401,8,1,1,2,2,2,2,2,1,0.0,0.0,1.0,6.9,0
20402,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,1.2,0
20403,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,10.3,1
20404,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,0
20405,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.8,0
20406,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,12.6,0
20407,8,2,1,2,2,3,3,2,2,0.0,0.0,1.0,14.4,1
20408,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,7.6,0
20409,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-1.4,0
20410,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,11.0,0
20411,8,1,1,2,2,3,3,2,2,0.0,0.0,1.0,4.0,0
20412,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,3.9,1
20413,8,0,1,2,2,2,2,3,2,0.0,0.0,1.0,3.3,0
20414,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.6,1
20415,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-1.5,0
20416,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,22.0,1
20417,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,14.8,0
20418,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.1,1
20419,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.0,1
20420,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,6.5,0
20421,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.3,0
20422,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,17.2,0
20423,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,1.5,0
20424,8,1,1,3,3,2,2,2,1,0.0,0.0,1.0,7.8,0
20425,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,25.1,0
20426,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.7,1
20427,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,20.5,0
20428,8,2,1,2,3,2,2,3,2,0.0,0.0,1.0,8.4,1
20429,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,12.3,0
20430,8,2,1,3,2,3,3,2,2,0.0,0.0,1.0,10.9,1
20431,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20432,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,1
20433,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,12.9,0
20434,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.4,1
20435,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,15.0,1
20436,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,4.5,1
20437,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,20.4,0
20438,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.8,0
20439,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,6.3,0
20440,8,1,1,3,2,2,2,2,2,0.0,0.0,1.0,6.0,0
20441,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,3.6,1
20442,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.1,0
20443,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,2.1,0
20444,8,0,1,2,3,2,2,2,2,0.0,0.0,1.0,18.0,0
20445,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,15.5,0
20446,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.0,1
20447,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,7.2,0
20448,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,15.3,1
20449,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,7.3,1
20450,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,13.1,0
20451,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,1.2,0
20452,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,1
20453,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.3,1
20454,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.0,0
20455,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,24.0,0
20456,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.2,1
20457,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,16.0,1
20458,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,0
