essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
6340,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.3,0
6341,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,29.4,0
6342,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.9,0
6343,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
6344,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.1,0
6345,3,2,1,3,2,3,2,3,2,0.0,0.0,1.0,25.5,1
6346,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.6,0
6347,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
6348,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.0,1
6349,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
6350,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,27.6,0
6351,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.1,0
6352,3,2,1,2,2,3,3,2,1,0.0,0.0,1.0,36.6,1
6353,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,36.6,0
6354,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,36.3,0
6355,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
6356,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,28.6,0
6357,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.2,0
6358,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.3,0
6359,3,0,1,3,2,3,2,3,2,0.0,1.0,0.0,16.6,0
6360,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.4,0
6361,3,0,1,2,3,3,2,2,1,0.0,0.0,1.0,36.8,0
6362,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.1,0
6363,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.8,1
6364,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.8,0
6365,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.5,0
6366,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6367,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.9,0
6368,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.9,0
6369,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,40.4,0
6370,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,1
6371,3,1,1,2,2,3,2,2,2,1.0,0.0,0.0,1.4,0
6372,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.7,0
6373,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,37.0,0
6374,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6375,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,6.1,0
6376,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,30.9,0
6377,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.1,0
6378,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
6379,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
6380,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.8,0
6381,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,24.9,0
6382,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,12.2,0
6383,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,41.8,0
6384,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.4,0
6385,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.5,1
6386,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
6387,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
6388,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,30.7,0
6389,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
6390,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.5,1
6391,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,30.1,0
6392,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.2,0
6393,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.6,0
6394,3,2,1,2,3,3,3,3,1,0.0,0.0,1.0,24.5,1
6395,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.9,0
6396,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.0,0
6397,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,34.0,1
6398,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.5,0
6399,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.2,0
6400,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,1
6401,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.5,0
6402,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,1
6403,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,18.6,1
6404,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
6405,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.2,1
6406,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,45.9,0
6407,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,29.3,0
6408,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,34.2,0
6409,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.1,0
6410,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,36.0,0
6411,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6412,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,36.9,1
6413,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
6414,3,1,1,3,3,3,3,2,2,0.0,1.0,0.0,12.3,0
6415,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,23.6,0
6416,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6417,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,0
6418,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
6419,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,24.4,0
6420,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,17.5,1
6421,3,1,1,2,2,3,2,3,2,0.0,1.0,0.0,14.0,0
6422,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
6423,3,2,1,3,3,3,2,2,2,0.0,0.0,1.0,30.1,1
6424,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,0
6425,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,12.5,1
6426,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.7,0
6427,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.2,0
6428,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,29.2,0
6429,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.5,0
6430,3,1,1,3,2,3,3,2,1,0.0,0.0,1.0,34.9,0
6431,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,21.6,1
6432,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.5,0
6433,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.6,0
6434,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.9,0
6435,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,19.1,1
6436,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,1
6437,3,0,1,2,3,3,3,2,2,0.0,0.0,1.0,28.8,0
6438,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,32.7,0
6439,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.8,0
6440,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,27.6,0
6441,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.0,0
6442,3,1,1,2,3,3,2,2,1,0.0,0.0,1.0,15.3,0
6443,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
6444,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.1,0
6445,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
6446,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,32.0,0
6447,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,25.4,1
6448,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,30.8,0
6449,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,1
6450,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,19.4,1
6451,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,15.8,1
6452,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,23.8,0
6453,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
6454,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.4,0
6455,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,10.8,0
6456,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,32.9,1
6457,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,22.3,1
6458,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
6459,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
6460,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
6461,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,31.8,0
6462,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,31.8,0
6463,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6464,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,17.6,0
6465,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.9,0
6466,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,42.4,0
6467,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.6,0
6468,3,1,1,3,3,3,3,2,2,0.0,0.0,1.0,27.7,0
6469,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,29.9,0
6470,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,23.9,0
6471,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.0,0
6472,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,20.5,0
6473,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.5,0
6474,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,1
6475,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.6,0
6476,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.1,1
6477,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.2,0
6478,3,1,1,2,2,3,3,2,2,0.5,0.5,0.0,10.3,0
6479,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
6480,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.6,0
6481,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,28.6,1
6482,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,26.8,0
6483,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
6484,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,20.6,0
6485,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,23.2,1
6486,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,23.7,0
6487,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.4,0
6488,3,2,1,3,2,3,2,2,2,0.0,1.0,0.0,12.0,1
6489,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6490,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,18.6,0
6491,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,27.6,0
6492,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,16.3,0
6493,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
6494,3,1,1,3,3,3,3,3,2,0.0,0.0,1.0,31.0,0
6495,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.5,0
6496,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,24.4,1
6497,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
6498,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,24.1,1
6499,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,32.8,0
6500,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,16.5,1
6501,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.9,0
6502,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,24.2,0
6503,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6504,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,36.8,1
6505,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.0,0
6506,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,0
6507,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,22.8,1
6508,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.2,0
6509,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,17.2,1
6510,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.0,0
6511,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.4,0
6512,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
6513,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.7,0
6514,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
6515,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,25.2,0
6516,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6517,3,1,1,2,2,3,2,3,2,0.0,1.0,0.0,16.4,0
6518,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,1
6519,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,24.3,0
6520,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.4,0
6521,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,19.8,0
6522,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,38.1,0
6523,3,1,1,2,2,3,2,2,1,0.0,1.0,0.0,9.9,0
6524,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,19.8,0
6525,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.2,0
6526,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,11.7,0
6527,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,14.6,1
6528,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,19.0,1
6529,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,25.7,0
6530,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,33.8,1
6531,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
6532,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
6533,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
6534,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,18.7,1
6535,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.1,0
6536,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,41.0,1
6537,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,35.7,0
6538,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6539,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.3,0
6540,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
6541,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,20.9,1
6542,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
6543,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.6,0
6544,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,22.3,0
6545,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.0,0
6546,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
6547,3,0,1,3,2,3,3,2,2,0.0,1.0,0.0,14.8,0
6548,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,28.9,0
6549,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,0
6550,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.8,0
6551,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.8,0
6552,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
6553,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.5,0
6554,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,1
6555,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
6556,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.3,0
6557,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.7,1
6558,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,23.1,0
6559,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,32.6,0
6560,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
6561,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,26.1,1
6562,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.3,0
6563,3,0,1,3,2,3,3,3,2,0.0,0.0,1.0,26.5,0
6564,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,30.1,0
6565,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,45.2,0
6566,3,2,1,2,3,3,2,3,2,0.0,0.0,1.0,21.7,1
6567,3,0,1,3,3,3,2,2,2,0.0,1.0,0.0,11.4,0
6568,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,31.0,0
6569,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.4,1
6570,3,0,1,2,2,3,3,2,1,0.0,0.0,1.0,22.7,0
6571,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,0
6572,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
6573,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.6,0
6574,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,30.4,0
6575,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
6576,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,14.2,1
6577,3,2,1,2,2,3,2,3,1,0.0,0.0,1.0,23.6,1
6578,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
6579,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.9,0
6580,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.1,0
6581,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,35.1,1
6582,3,0,1,2,3,3,3,2,2,0.0,0.0,1.0,21.1,0
6583,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,36.0,0
6584,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,29.3,0
6585,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
6586,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.8,0
6587,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,25.3,0
6588,3,0,1,3,3,3,2,2,2,0.0,1.0,0.0,11.4,0
6589,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,0
6590,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
6591,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
6592,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0
6593,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.9,0
6594,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.2,0
6595,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.8,0
6596,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.6,0
6597,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,1
6598,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,22.0,1
6599,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,46.1,0
6600,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.6,0
6601,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
6602,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.1,0
6603,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.2,0
6604,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
6605,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,40.1,0
6606,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.8,0
6607,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,21.0,0
6608,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
6609,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.7,0
6610,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.6,0
6611,3,2,1,2,3,3,3,2,2,0.0,0.5,0.5,17.6,0
6612,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
6613,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,0
6614,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,0
6615,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,23.2,1
6616,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,30.1,0
6617,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
6618,3,1,1,3,2,3,3,2,2,0.0,0.0,1.0,29.4,0
6619,3,1,1,2,2,2,2,2,2,0.0,0.0,1.0,45.9,0
6620,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
6621,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.0,0
6622,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,18.6,0
6623,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.3,0
6624,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
6625,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,13.2,0
6626,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
6627,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
6628,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0
6629,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.3,1
6630,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
6631,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,37.0,0
6632,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6633,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,36.6,1
6634,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.5,0
6635,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6636,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,35.7,0
6637,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.4,0
6638,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,7.3,0
6639,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,41.9,0
6640,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.6,0
6641,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,31.5,1
6642,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.2,0
6643,3,1,1,2,3,3,2,2,1,0.0,1.0,0.0,17.1,0
6644,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,36.5,1
6645,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,43.5,0
6646,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,32.7,0
6647,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.9,0
6648,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
6649,3,2,1,3,3,3,2,2,2,0.0,0.0,1.0,21.1,1
6650,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,33.1,0
6651,3,2,1,2,3,3,3,2,2,0.0,0.0,1.0,28.6,1
6652,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.5,0
6653,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
6654,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6655,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
6656,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.2,0
6657,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.4,1
6658,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.8,0
6659,3,1,1,2,2,3,3,2,1,0.0,0.0,1.0,38.6,0
6660,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.0,0
6661,3,1,1,2,2,3,3,3,2,0.0,0.0,1.0,19.5,0
6662,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,20.5,0
6663,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
6664,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
6665,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,40.3,0
6666,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,25.4,0
6667,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,35.0,0
6668,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,16.6,0
6669,3,2,1,2,2,3,2,3,1,0.0,0.0,1.0,15.2,1
6670,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.4,0
6671,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.8,0
6672,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,31.2,0
6673,3,0,1,3,2,3,2,2,2,0.0,1.0,0.0,16.3,0
6674,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,13.8,1
6675,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.7,0
6676,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
6677,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,19.0,1
6678,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.9,0
6679,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
6680,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,33.7,1
6681,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
6682,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.1,0
6683,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.4,0
6684,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,15.6,1
6685,3,1,1,2,2,3,3,3,2,0.0,0.0,1.0,24.7,0
6686,3,1,1,2,3,3,2,2,1,0.0,0.0,1.0,22.4,0
6687,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,34.3,0
6688,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,18.8,0
6689,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,20.1,1
6690,3,0,1,2,2,3,3,2,1,0.0,0.0,1.0,30.4,0
6691,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,36.4,0
6692,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,10.8,0
6693,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.0,0
6694,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
6695,3,2,1,2,2,3,2,2,2,0.0,0.5,0.5,18.5,1
