essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance
7105,3,1.0,0,2,2,2,2,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.5,0,0,65
7106,3,2.0,0,2,2,3,2,2,1,0.16666666666666666,0.8333333333333334,0.0,4.2,0,0,72
7107,3,3.0,0,2,2,2,2,2,2,0.1111111111111111,0.8888888888888888,0.0,10.3,1,0,96
7108,3,1.0,1,2,2,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,8.1,0,0,55
7109,3,1.0,0,2,2,3,2,2,2,0.25,0.625,0.125,7.2,0,0,121
7110,3,2.0,0,2,2,3,2,3,2,0.0,0.8,0.2,6.6,0,0,60
7111,3,3.0,0,2,2,2,2,2,2,0.2222222222222222,0.7777777777777778,0.0,10.5,1,0,89
7112,3,1.0,1,3,2,3,2,2,2,0.0,1.0,0.0,9.0,0,0,10
7113,3,2.0,0,2,2,3,2,2,2,0.2,0.6,0.2,9.4,0,0,75
7114,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,8.2,0,0,29
7115,3,3.0,0,2,2,2,2,2,2,0.0,1.0,0.0,10.6,1,0,120
7116,3,3.0,0,3,2,3,2,2,2,0.8181818181818182,0.18181818181818182,0.0,1.8,1,0,70
7117,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.2,0,0,54
7118,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,11.4,0,0,42
7119,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.0,0,0,11
7120,3,2.0,1,2,2,2,2,2,2,0.25,0.5,0.25,11.3,0,0,72
7121,3,1.0,0,2,2,3,2,2,2,0.8,0.2,0.0,3.8,0,0,32
7122,3,2.0,0,2,2,2,3,2,2,0.2,0.8,0.0,7.9,0,0,67
7123,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,10.2,0,0,11
7124,3,2.0,0,2,2,2,2,2,2,0.5,0.5,0.0,5.7,0,0,80
7125,3,3.0,0,3,2,2,2,2,2,0.2857142857142857,0.7142857142857143,0.0,7.3,1,0,128
7126,3,3.0,0,2,3,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,5.7,1,0,87
7127,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,8.0,0,0,46
7128,3,1.0,0,2,2,2,2,3,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,8.6,0,0,126
7129,3,3.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,6.2,1,0,163
7130,3,3.0,0,2,2,2,2,2,2,0.0,0.3333333333333333,0.6666666666666666,24.0,1,0,93
7131,3,2.0,0,2,2,2,2,2,1,0.0,1.0,0.0,8.9,0,0,111
7132,3,1.0,0,2,2,2,2,2,2,0.0,0.5,0.5,12.4,0,0,41
7133,3,2.0,0,2,3,3,2,2,2,0.0,0.3333333333333333,0.6666666666666666,19.8,0,0,93
7134,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.0,0,0,59
7135,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,10.1,0,0,44
7136,3,2.0,0,2,2,3,2,3,2,0.2222222222222222,0.6666666666666666,0.1111111111111111,8.2,0,0,89
7137,3,0.0,1,2,2,3,2,2,2,0.25,0.75,0.0,5.5,0,0,52
7138,3,1.0,1,2,2,3,2,2,2,0.25,0.75,0.0,7.6,0,0,46
7139,3,3.0,0,3,2,3,2,2,2,0.07692307692307693,0.9230769230769231,0.0,7.2,1,0,122
7140,3,2.0,1,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,4.7,0,0,70
7141,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.2,0,0,29
7142,3,2.0,0,2,3,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,9.4,0,0,50
7143,3,2.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,5.6,0,0,29
7144,3,2.0,0,2,3,2,2,2,2,0.2222222222222222,0.7777777777777778,0.0,6.7,0,0,122
7145,3,1.0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0,0,40
7146,3,2.0,0,2,2,2,2,2,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,6.9,0,0,83
7147,3,3.0,0,2,2,2,2,2,2,0.25,0.75,0.0,8.4,1,0,96
7148,3,1.0,0,3,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.0,0,0,72
7149,3,3.0,0,3,2,2,3,2,2,0.0,0.4,0.6,11.5,1,0,128
7150,3,1.0,0,2,2,3,2,2,2,0.75,0.25,0.0,2.7,0,0,23
7151,3,3.0,0,2,2,3,2,2,2,0.25,0.5833333333333334,0.16666666666666666,7.9,1,0,179
7152,3,1.0,0,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,5.8,0,0,70
7153,3,3.0,0,2,2,3,2,2,1,0.35714285714285715,0.6428571428571429,0.0,8.1,1,0,183
7154,3,3.0,0,2,2,2,2,2,2,0.125,0.875,0.0,9.4,1,0,75
7155,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,7.6,0,0,90
7156,3,1.0,1,2,3,3,2,2,2,0.75,0.25,0.0,6.2,0,0,33
7157,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,7.6,0,0,54
7158,3,2.0,0,2,2,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,7.3,0,0,57
7159,3,3.0,0,2,2,2,2,3,2,0.125,0.875,0.0,7.7,1,0,106
7160,3,1.0,1,2,2,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,13.6,0,0,119
7161,3,3.0,1,2,3,3,2,2,2,0.0,1.0,0.0,14.2,1,0,18
7162,3,2.0,0,2,2,3,2,2,2,0.0,0.8333333333333334,0.16666666666666666,11.2,0,0,76
7163,3,2.0,1,2,2,3,2,2,2,0.2,0.8,0.0,6.8,0,0,47
7164,3,2.0,0,2,2,3,2,2,2,0.14285714285714285,0.7142857142857143,0.14285714285714285,10.8,0,0,99
7165,3,3.0,0,3,2,3,2,2,2,0.125,0.875,0.0,9.1,1,0,100
7166,3,2.0,1,2,3,3,2,2,2,0.2,0.8,0.0,10.7,0,0,61
7167,3,2.0,0,2,2,2,2,2,2,0.1,0.9,0.0,7.6,0,0,122
7168,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,5.7,0,0,49
7169,3,2.0,0,2,2,2,2,2,2,0.25,0.75,0.0,6.0,0,0,85
7170,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.6,0,0,40
7171,3,1.0,0,3,2,2,2,2,1,0.2,0.6,0.2,8.6,0,0,85
7172,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,7.6,0,0,53
7173,3,2.0,1,2,2,2,2,2,2,0.0,0.8333333333333334,0.16666666666666666,12.5,0,0,108
7174,3,3.0,0,2,2,3,3,2,2,0.2727272727272727,0.7272727272727273,0.0,6.5,1,0,99
7175,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,7.3,0,0,53
7176,3,1.0,0,2,3,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,13.0,0,0,51
7177,3,3.0,0,2,2,2,2,2,2,0.2857142857142857,0.7142857142857143,0.0,7.0,1,0,87
7178,3,1.0,0,2,2,3,2,2,2,0.25,0.5,0.25,11.1,0,0,67
7179,3,1.0,0,2,2,2,2,2,2,0.2,0.6,0.2,6.8,0,0,77
7180,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.3,0,0,40
7181,3,3.0,0,2,2,3,3,2,2,0.3076923076923077,0.6923076923076923,0.0,7.9,1,0,148
7182,3,1.0,0,2,2,2,2,2,2,0.0,0.8333333333333334,0.16666666666666666,9.0,0,0,95
7183,3,3.0,0,2,2,3,3,2,2,0.0,0.9166666666666666,0.08333333333333333,10.9,1,0,173
7184,3,2.0,0,2,3,3,2,2,1,0.2727272727272727,0.7272727272727273,0.0,6.0,0,0,120
7185,3,3.0,0,2,2,3,2,3,1,0.09090909090909091,0.9090909090909091,0.0,7.9,1,0,138
7186,3,2.0,0,2,2,3,2,2,2,0.1,0.8,0.1,9.7,0,0,139
7187,3,3.0,0,2,3,3,2,2,2,0.25,0.75,0.0,6.6,1,0,114
7188,3,3.0,0,3,2,3,3,2,2,0.25,0.625,0.125,10.5,1,0,115
7189,3,1.0,0,2,2,3,2,2,2,0.0,0.0,1.0,33.6,0,0,39
7190,3,1.0,0,2,2,2,3,2,2,0.1,0.9,0.0,6.0,0,0,134
7191,3,1.0,0,2,3,3,2,2,2,0.0,0.5,0.5,10.1,0,0,55
7192,3,0.0,1,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,4.6,0,0,21
7193,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,6.8,0,0,52
7194,3,1.0,0,2,2,2,3,2,2,0.0,0.5,0.5,13.7,0,0,56
7195,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.7,0,0,36
7196,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,5.8,0,0,72
7197,3,2.0,0,2,2,3,2,3,2,0.15384615384615385,0.8461538461538461,0.0,7.0,0,0,136
7198,3,2.0,0,2,2,3,2,2,2,0.0,0.3333333333333333,0.6666666666666666,16.7,0,0,77
7199,3,1.0,0,2,2,3,2,2,2,0.25,0.75,0.0,5.6,0,0,33
7200,3,2.0,0,2,2,2,2,3,2,0.0,1.0,0.0,11.0,0,0,72
7201,3,1.0,1,2,2,3,2,2,2,0.25,0.75,0.0,8.0,0,0,19
7202,3,1.0,0,2,2,2,2,3,2,0.1111111111111111,0.6666666666666666,0.2222222222222222,9.6,0,0,123
7203,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,4.2,0,0,23
7204,3,3.0,0,2,2,3,3,2,2,0.0,0.7142857142857143,0.2857142857142857,13.4,1,0,121
7205,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,2.9,0,0,45
7206,3,1.0,0,2,2,2,2,2,2,0.7142857142857143,0.2857142857142857,0.0,5.9,0,0,60
7207,3,1.0,1,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,4.4,0,0,52
7208,3,1.0,0,2,3,3,3,2,2,0.0,0.5,0.5,12.5,0,0,44
7209,3,3.0,0,2,2,2,3,2,2,0.0,0.8571428571428571,0.14285714285714285,10.8,1,0,120
7210,3,2.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,8.8,0,0,68
7211,3,3.0,0,2,2,3,2,2,2,0.25,0.5,0.25,9.8,1,0,56
7212,3,3.0,0,2,2,2,2,2,2,0.26666666666666666,0.7333333333333333,0.0,9.5,1,0,151
7213,3,1.0,1,3,2,3,2,2,2,0.25,0.5,0.25,10.3,0,0,78
7214,3,2.0,1,2,2,2,2,2,2,0.0,0.75,0.25,10.5,0,0,80
7215,3,2.0,0,2,3,2,3,2,2,0.3333333333333333,0.4444444444444444,0.2222222222222222,8.3,0,0,148
7216,3,2.0,0,2,2,2,2,2,2,0.5714285714285714,0.2857142857142857,0.14285714285714285,6.5,0,0,96
7217,3,3.0,1,2,2,3,2,3,2,0.125,0.875,0.0,11.0,1,0,102
7218,3,3.0,1,2,2,3,3,2,2,0.25,0.625,0.125,8.1,1,0,106
7219,3,2.0,0,3,2,3,2,2,2,0.0,1.0,0.0,9.5,0,0,81
7220,3,1.0,1,2,2,2,2,2,2,0.0,0.0,1.0,21.5,0,0,35
7221,3,1.0,1,2,2,3,2,2,2,0.0,0.5,0.5,17.5,0,0,46
7222,3,3.0,0,2,2,3,2,2,2,0.2,0.6,0.2,13.1,1,0,70
7223,3,1.0,0,2,2,3,3,2,2,1.0,0.0,0.0,7.6,0,0,8
7224,3,3.0,0,2,2,2,2,2,1,0.0,0.8333333333333334,0.16666666666666666,10.7,1,0,107
7225,3,1.0,0,3,2,3,2,2,2,0.25,0.5,0.25,9.2,0,0,61
7226,3,2.0,0,2,2,3,2,3,2,0.3333333333333333,0.6666666666666666,0.0,6.4,0,0,63
7227,3,1.0,0,2,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,9.4,0,0,43
7228,3,2.0,0,3,2,3,2,2,2,0.0,1.0,0.0,5.3,0,0,83
7229,3,3.0,0,2,2,3,2,2,2,0.25,0.6666666666666666,0.08333333333333333,6.2,1,0,146
7230,3,1.0,1,2,2,3,2,2,2,0.6,0.4,0.0,5.4,0,0,36
7231,3,3.0,0,2,2,2,2,2,2,0.0,0.8181818181818182,0.18181818181818182,10.4,1,0,128
7232,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,4.6,0,0,19
7233,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,5.4,0,0,35
7234,3,1.0,0,2,2,3,2,2,2,0.5,0.25,0.25,5.8,0,0,51
7235,3,2.0,1,2,2,2,2,2,2,0.25,0.5,0.25,7.8,0,0,51
7236,3,1.0,0,2,3,3,2,2,2,0.0,1.0,0.0,9.1,0,0,16
7237,3,1.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,4.0,0,0,65
7238,3,1.0,0,2,3,3,2,2,2,0.2,0.8,0.0,4.3,0,0,57
7239,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,10.4,0,0,64
7240,3,1.0,0,2,2,2,2,2,2,0.0,0.8333333333333334,0.16666666666666666,11.0,0,0,125
7241,3,2.0,1,3,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,7.9,0,0,47
7242,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,6.3,0,0,77
7243,3,2.0,0,2,2,2,3,2,2,0.2222222222222222,0.7777777777777778,0.0,7.1,0,0,89
7244,3,3.0,0,3,3,3,3,3,1,0.2727272727272727,0.7272727272727273,0.0,8.3,1,0,144
7245,3,1.0,0,3,3,3,2,2,2,0.2,0.8,0.0,6.6,0,0,76
7246,3,3.0,0,2,3,2,2,2,2,0.3333333333333333,0.6666666666666666,0.0,5.5,1,0,99
7247,3,1.0,0,3,2,2,2,2,2,0.4,0.6,0.0,6.2,0,0,57
7248,3,3.0,1,2,2,2,2,2,2,0.3125,0.6875,0.0,4.2,1,0,118
7249,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,10.3,0,0,87
7250,3,2.0,0,2,2,3,2,2,2,0.0,0.8,0.2,11.1,0,0,80
7251,3,1.0,1,2,2,2,2,2,2,0.0,0.5,0.5,9.8,0,0,45
7253,3,1.0,1,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,6.6,0,0,61
7254,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.6,0,0,12
7255,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.5,0,0,82
7256,3,3.0,0,2,2,3,2,2,2,0.0,0.8181818181818182,0.18181818181818182,8.6,1,0,147
7257,3,1.0,0,2,2,3,3,2,2,0.0,1.0,0.0,6.1,0,0,26
7258,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.9,0,0,44
7259,3,1.0,1,2,3,3,2,2,2,0.0,1.0,0.0,12.6,0,0,80
7260,3,2.0,0,2,2,3,2,2,2,0.5,0.5,0.0,6.1,0,0,40
7261,3,2.0,0,2,2,2,2,2,2,0.0,0.8333333333333334,0.16666666666666666,10.7,0,0,75
7262,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,10.5,0,0,12
7263,3,2.0,0,2,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,8.8,0,0,72
7264,3,1.0,0,2,3,2,2,2,2,0.2,0.8,0.0,7.5,0,0,63
7265,3,2.0,0,2,3,2,2,2,2,0.0,0.8571428571428571,0.14285714285714285,8.6,0,0,100
7266,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.2,0,0,82
7267,3,2.0,1,3,2,3,2,2,2,0.0,1.0,0.0,9.3,0,0,32
7268,3,1.0,0,2,3,2,2,2,2,0.0,0.5,0.5,25.5,0,0,68
7269,3,2.0,0,2,3,2,2,2,2,0.0,1.0,0.0,6.7,0,0,74
7270,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.1,0,0,29
7271,3,3.0,0,2,2,3,2,2,2,0.08333333333333333,0.9166666666666666,0.0,6.0,1,0,135
7272,3,3.0,0,2,2,3,2,2,2,0.125,0.625,0.25,11.1,1,0,127
7273,3,1.0,0,3,2,3,2,2,2,0.25,0.5,0.25,9.4,0,0,65
7274,3,0.0,0,2,2,3,2,2,2,0.0,1.0,0.0,10.0,0,0,42
7275,3,3.0,0,3,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,9.0,1,0,85
7276,3,2.0,0,3,2,3,3,2,2,0.5,0.5,0.0,5.7,0,0,110
7277,3,2.0,0,2,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,8.8,0,0,68
7278,3,2.0,0,2,2,2,2,3,2,0.4,0.5,0.1,8.8,0,0,118
7279,3,1.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.9,0,0,39
7280,3,3.0,0,2,2,2,2,2,2,0.0,0.6,0.4,12.9,1,0,106
7281,3,1.0,1,2,2,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,9.7,0,0,60
7282,3,1.0,0,2,2,2,2,2,2,0.5,0.5,0.0,5.4,0,0,17
7283,3,1.0,0,2,2,3,3,2,2,0.3333333333333333,0.6666666666666666,0.0,8.4,0,0,23
7284,3,3.0,1,2,2,3,3,2,2,0.2222222222222222,0.5555555555555556,0.2222222222222222,9.3,1,0,122
7285,3,3.0,1,2,2,3,2,2,2,0.0,0.8571428571428571,0.14285714285714285,9.7,1,0,86
7286,3,1.0,0,2,2,2,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,0,0,47
7287,3,2.0,0,3,2,3,3,2,2,0.14285714285714285,0.7142857142857143,0.14285714285714285,10.5,0,0,110
7288,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.7,0,0,30
7289,3,2.0,0,2,2,2,2,2,2,0.3333333333333333,0.6666666666666666,0.0,8.4,0,0,69
7290,3,1.0,0,3,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,5.8,0,0,59
7291,3,2.0,0,2,2,2,2,2,2,0.0,0.875,0.125,7.9,0,0,112
7292,3,2.0,0,2,3,3,2,3,2,0.125,0.875,0.0,7.7,0,0,98
7293,3,2.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,8.3,0,0,26
7294,3,2.0,1,2,2,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,5.5,0,0,71
7295,3,3.0,0,2,2,3,2,2,2,0.0,0.8333333333333334,0.16666666666666666,9.8,1,0,80
7296,3,2.0,0,2,2,2,2,2,2,0.5,0.5,0.0,5.3,0,0,72
7297,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,9.4,0,0,41
7298,3,2.0,0,3,2,2,3,2,2,0.0,1.0,0.0,7.8,0,0,63
7299,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,4.6,0,0,32
7300,3,2.0,0,2,2,2,2,2,2,0.125,0.875,0.0,7.7,0,0,93
7301,3,3.0,1,2,2,3,2,2,2,0.25,0.375,0.375,7.3,1,0,126
7302,3,3.0,1,2,2,2,2,2,2,0.25,0.5,0.25,15.4,1,0,59
7303,3,2.0,1,2,2,2,2,2,2,0.0,0.75,0.25,10.5,0,0,82
7304,3,0.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0,0,30
7305,3,0.0,0,2,2,3,2,2,2,1.0,0.0,0.0,10.4,0,0,3
7306,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,4.2,0,0,47
7307,3,3.0,0,2,2,2,3,2,2,0.2,0.7,0.1,8.4,1,0,133
7308,3,2.0,0,2,2,3,2,2,2,0.5555555555555556,0.4444444444444444,0.0,5.3,0,0,44
7309,3,2.0,1,2,2,3,2,2,2,0.09090909090909091,0.9090909090909091,0.0,6.7,0,0,125
7310,3,2.0,1,2,2,3,2,2,2,0.0,0.8,0.2,7.9,0,0,62
7311,3,1.0,0,2,2,2,3,2,2,0.25,0.75,0.0,7.5,0,0,37
7312,3,2.0,1,2,2,3,2,2,2,0.0,0.5,0.5,19.5,0,0,49
7313,3,2.0,0,2,2,2,2,2,1,0.3333333333333333,0.6666666666666666,0.0,7.0,0,0,99
7314,3,2.0,1,2,2,2,2,2,2,0.0,1.0,0.0,8.0,0,0,97
7315,3,3.0,0,2,2,3,2,3,2,0.3333333333333333,0.6,0.06666666666666667,6.3,1,0,196
7316,3,1.0,0,2,3,3,2,3,2,0.0,0.875,0.125,11.1,0,0,131
7317,3,2.0,0,2,2,3,2,2,2,0.0,0.8,0.2,11.5,0,0,105
7318,3,1.0,1,2,2,3,2,3,2,0.42857142857142855,0.5714285714285714,0.0,4.9,0,0,70
7319,3,3.0,0,2,2,3,2,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,7.3,1,0,96
7320,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.2,0,0,88
7321,3,2.0,0,2,2,2,2,2,2,0.5,0.5,0.0,6.9,0,0,84
7322,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,6.9,0,0,25
7323,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.7,0,0,45
7324,3,1.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,11.2,0,0,38
7325,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.3,0,0,33
7326,3,2.0,0,2,2,2,2,2,2,0.0,0.75,0.25,8.7,0,0,80
7327,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.3333333333333333,0.5,10.6,0,0,115
7328,3,1.0,0,2,2,2,3,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.7,0,0,51
7329,3,1.0,1,2,2,3,3,2,2,0.5,0.5,0.0,7.6,0,0,28
7330,3,1.0,0,2,2,3,2,2,2,0.0,0.75,0.25,17.0,0,0,86
7331,3,0.0,0,2,3,3,2,2,2,0.0,0.5,0.5,15.8,0,0,43
7332,3,2.0,0,2,2,3,2,2,2,0.2,0.6,0.2,6.3,0,0,54
7333,3,2.0,0,2,2,2,2,2,2,0.16666666666666666,0.8333333333333334,0.0,8.4,0,0,51
7334,3,1.0,0,2,2,3,3,2,2,0.2,0.8,0.0,5.4,0,0,120
7335,3,3.0,0,2,2,3,2,2,1,0.1,0.8,0.1,10.5,1,0,160
7336,3,3.0,0,2,2,3,2,2,1,0.0,1.0,0.0,12.1,1,0,86
7337,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0,0,52
7338,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.1,0,0,57
7339,3,2.0,0,2,2,3,3,3,2,0.0,0.8333333333333334,0.16666666666666666,9.8,0,0,97
7340,3,2.0,0,2,2,3,2,2,2,0.6666666666666666,0.3333333333333333,0.0,3.3,0,0,39
7341,3,1.0,0,2,2,3,2,2,2,0.6666666666666666,0.3333333333333333,0.0,1.9,0,0,39
7342,3,1.0,0,2,3,3,2,2,2,0.0,1.0,0.0,7.3,0,0,11
7343,3,1.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.1,0,0,35
7344,3,3.0,0,2,2,2,2,2,2,0.2222222222222222,0.4444444444444444,0.3333333333333333,7.9,1,0,155
7345,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.3,0,0,38
7346,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.8,0,0,54
7347,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.5,0,0,50
7348,3,0.0,0,2,2,3,2,2,2,0.5,0.5,0.0,2.6,0,0,14
7349,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.7,0,0,53
7350,3,1.0,0,2,2,3,2,3,2,0.0,0.5,0.5,19.1,0,0,59
7351,3,1.0,0,3,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,7.1,0,0,92
7352,3,2.0,0,2,2,3,2,2,2,0.0,0.6,0.4,12.9,0,0,113
7353,3,2.0,0,2,2,2,2,3,2,0.16666666666666666,0.5,0.3333333333333333,6.4,0,0,124
7354,3,3.0,0,2,2,2,2,2,2,0.0,1.0,0.0,10.9,1,0,85
7355,3,3.0,0,2,2,2,3,2,2,0.16666666666666666,0.75,0.08333333333333333,8.5,1,0,151
7356,3,1.0,1,2,2,3,2,3,2,0.2,0.8,0.0,6.8,0,0,47
7357,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.0,0,0,43
7358,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,9.7,0,0,35
7359,3,0.0,0,2,2,3,2,3,2,0.0,1.0,0.0,15.3,0,0,20
7360,3,2.0,0,2,2,3,2,2,2,0.125,0.75,0.125,7.7,0,0,111
7361,3,2.0,0,2,2,2,2,2,2,0.14285714285714285,0.8571428571428571,0.0,8.4,0,0,89
7362,3,1.0,0,2,2,3,2,2,2,0.7272727272727273,0.18181818181818182,0.09090909090909091,3.2,0,0,68
7363,3,1.0,0,2,2,2,2,2,2,0.5,0.5,0.0,5.5,0,0,34
7364,3,3.0,0,2,3,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.7,1,0,90
7365,3,2.0,0,2,2,3,2,2,2,0.2,0.8,0.0,8.7,0,0,49
7366,3,3.0,0,2,2,2,2,2,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,6.8,1,0,117
7367,3,1.0,0,3,2,3,2,2,1,0.0,1.0,0.0,4.8,0,0,51
7368,3,1.0,0,2,2,3,2,2,2,0.25,0.75,0.0,8.0,0,0,38
7369,3,1.0,0,2,2,2,2,2,2,0.2,0.8,0.0,8.9,0,0,49
7370,3,2.0,0,2,3,2,2,2,2,0.14285714285714285,0.8571428571428571,0.0,9.5,0,0,92
7371,3,3.0,0,2,2,2,2,2,2,0.0,0.8888888888888888,0.1111111111111111,9.2,1,0,113
7372,3,3.0,0,2,2,3,2,2,2,0.1,0.8,0.1,8.3,1,0,149
7373,3,2.0,0,2,2,3,2,2,2,0.38461538461538464,0.6153846153846154,0.0,4.5,0,0,113
7374,3,1.0,0,2,2,3,2,2,2,0.2,0.8,0.0,5.7,0,0,45
7375,3,2.0,0,2,2,2,2,3,2,0.0,0.8333333333333334,0.16666666666666666,7.9,0,0,93
7376,3,2.0,0,2,2,2,2,2,2,0.25,0.5,0.25,10.8,0,0,52
7377,3,2.0,0,2,2,3,2,2,2,0.2222222222222222,0.7777777777777778,0.0,5.1,0,0,83
7378,3,2.0,0,2,2,3,2,2,2,0.5,0.5,0.0,5.5,0,0,93
7379,3,1.0,0,3,2,3,2,2,2,0.6,0.4,0.0,9.7,0,0,34
7380,3,2.0,0,2,2,2,2,2,2,0.4444444444444444,0.4444444444444444,0.1111111111111111,7.7,0,0,112
7381,3,3.0,0,2,3,2,2,2,2,0.18181818181818182,0.8181818181818182,0.0,7.9,1,0,119
7382,3,2.0,1,2,2,2,2,2,1,0.16666666666666666,0.5,0.3333333333333333,11.1,0,0,125
7383,3,1.0,1,3,2,2,2,2,2,0.0,1.0,0.0,18.2,0,0,22
7384,3,1.0,0,2,2,3,2,2,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,9.9,0,0,73
7385,3,1.0,0,2,2,3,2,2,2,0.6,0.4,0.0,4.1,0,0,33
7386,3,1.0,0,2,3,3,2,2,2,0.25,0.75,0.0,5.3,0,0,38
